Temperature,State of Charge,Gassing
0.9002099808245585,0.3439734533657663,1
0.7944584182682553,0.3375160214114375,1
0.3538602969396302,0.4161317073875767,0
0.8487625032585133,0.27107256923925577,1
0.24429953987154523,0.49686780521209356,0
0.9489168233725247,0.1177967844962941,1
0.7992116680042429,0.15745240498204166,1
0.14895915355406142,0.851446052862211,0
0.5209937472395891,0.4244800707749706,0
0.3162357074456685,0.2033967771664541,0
0.9696033803701176,0.17095666247251473,1
0.9472717791805887,0.17459578210170223,1
0.5166978325868719,0.8512271764422634,0
0.7444660175434539,0.35828123839378295,1
0.35320045344218126,0.5996574893618245,0
0.1833125877167588,0.764500106879139,0
0.21841349924688097,0.5639492956864154,0
0.7691413597186063,0.16489165519542898,1
0.5305927618401931,0.39761037592326626,0
0.8943151814496713,0.6187250366661614,0
0.8164523804707895,0.344190950426391,1
0.9871058971838422,0.28510542241595255,1
0.38335455313645256,0.12883959664287625,0
0.2688342597942957,0.6093250862168436,0
0.7701197949474481,0.22832020095619576,1
0.08127592617478085,0.7835545839404201,0
0.9224003561030265,0.00892416394998985,1
0.16042214545172756,0.3041926697029253,0
0.5577492833371611,0.937737460539458,0
0.8619676964485161,0.21433698967284986,1
0.8770511851682701,0.008434365165195412,1
0.7828682782393064,0.16542531099490188,1
0.8732379980118632,0.33104311551143933,1
0.7691413597186063,0.16489165519542898,1
0.7473001617184107,0.730210359574464,0
0.17817170556173528,0.16221370028502302,0
0.7279525584872475,0.42617627388938367,0
0.4163394642287666,0.6557551891539477,0
0.11282045688428843,0.5341239626721381,0
0.8961075815576658,0.18551225942070237,1
0.7298220529997355,0.23686299483688655,1
0.9504503062669809,0.3868114765631268,0
0.8138359339773571,0.3573747515585693,1
0.7007787259878704,0.13980918864492076,1
0.8735509896178117,0.3262155895574181,1
0.0,0.1186194467280065,0
0.3530757935734056,0.5542539675222204,0
0.9265087903700084,0.6411926786435216,0
0.8506852131500062,0.11452564249791786,1
0.8148337836253925,0.014711642128206415,1
0.8656861509881997,0.015071659771900447,1
0.7975827565573181,0.2397388477747946,1
0.8961075815576658,0.18551225942070237,1
0.8027941184301441,0.3232014326989971,1
0.8550304798041151,0.19707396267187138,1
0.7686382674405374,0.6053377043449912,0
0.3595287260054579,0.3363288181032275,0
0.5890962626167517,0.07564803937859649,0
0.8770511851682701,0.008434365165195412,1
0.5162345866547262,0.4537281112429195,0
0.7029020515939852,0.35154056507832937,1
0.8936522798763775,0.1069247342701043,1
0.815977414845902,0.19213523398334592,1
0.7368862102309603,0.33495186521046033,1
0.24251752129239307,0.20607627574072257,0
0.8908892319396406,0.4024532064971312,0
0.1117863939541846,0.9503585955783229,0
0.7992116680042429,0.15745240498204166,1
0.5406696514523752,0.3487354447985597,0
0.5961978806936228,0.9985147340120266,0
0.07855268026265766,0.1155575704679141,0
0.721365132794165,0.36670321637990705,1
0.1479979843604678,0.7171077656792013,0
0.8027941184301441,0.3232014326989971,1
0.8735509896178117,0.3262155895574181,1
0.460164100446023,0.19847051363274998,0
0.4922071598152467,0.14567917930705337,0
0.11474981397949391,0.6581712440272758,0
0.47186069455416274,0.06924358521458096,0
0.7714036938175954,0.2942091868340177,1
0.23470417644556324,0.24439039341526403,0
0.694529828446913,0.11743758751110389,1
0.9383196647969669,0.13956207427463269,1
0.7315350934863747,0.27088313149077775,1
0.9361231878809966,0.1980599898206556,1
0.13002217990927017,0.6100838121918712,0
0.8735509896178117,0.3262155895574181,1
0.9858633081769896,0.6177433425290193,0
0.7315350934863747,0.27088313149077775,1
0.865126637737988,0.6943745997335686,0
0.8771506154023103,0.2558887073652139,1
0.9009535885003894,0.3646305218829124,1
0.5256523254392336,0.32505156895090875,0
0.7298220529997355,0.23686299483688655,1
0.047282058736043076,0.028476220078008374,0
0.07990060148887862,0.021450261184741026,0
0.6954364186404505,0.06829830765643041,1
0.2903868839613339,0.2895459034492646,0
0.8122607193630023,0.30926604993937107,1
0.986426365607115,0.863400224788303,0
0.9402187823285935,0.2746544669414221,1
0.5590533321160791,0.884352753252136,0
0.9612826197912547,0.7153281942563074,0
0.8148337836253925,0.014711642128206415,1
0.8763281627134623,0.22572026965035163,1
0.9700495374814264,0.3497350036886276,1
0.9657460237699862,0.07401653673926795,1
0.7450744124900819,0.10376956192804465,1
0.6485189567255705,0.9872001700592066,0
0.6263464519963393,0.5317626340066361,0
0.8092192090421708,0.21363269256668732,1
0.03871816354207597,0.8786401172653346,0
0.29126511517407133,0.8863496677053906,0
0.9147090783652454,0.1253543983129125,1
0.9502753160480917,0.054042062618815334,1
0.2545216122538618,0.9761055678179993,0
0.9398186983645953,0.21279318814800285,1
0.8717760985640981,0.0818852881181864,1
0.8695375506748855,0.07925493226043384,1
0.021842292154951592,0.004361203738486585,0
0.8998085929489397,0.1447851035060374,1
0.6585885575218227,0.937577271834803,0
0.1202561814122095,0.984205107225609,0
0.7908334528777539,0.3141329721498007,1
0.27769586116476347,0.6948926886096995,0
0.00980967379279496,0.22609667106614495,0
0.7450744124900819,0.10376956192804465,1
0.6278520999211494,0.8177270259786458,0
0.5884906929356362,0.13264045430005889,0
0.43362549345238394,0.7215980215721893,0
0.8138359339773571,0.3573747515585693,1
0.9700495374814264,0.3497350036886276,1
0.6829572944954865,0.06237538671330056,1
0.7211790348378799,0.0963263130854431,1
0.03641555201969193,0.8943752957098157,0
0.5475878977502806,0.9655739956292906,0
0.8619676964485161,0.21433698967284986,1
0.9207346717878577,0.01779439688280099,1
0.088907668175364,0.06437726359948165,0
0.8491885773186845,0.17861061677942375,1
0.7991505381649602,0.3536201079163726,1
0.12514238559430646,0.5239384637706817,0
0.944776669839269,0.11912103019883918,1
0.8416229295379405,0.09857760708062296,1
0.06950611910766485,0.8077006058501683,0
0.49328346063750655,0.07767878201790196,0
0.7368862102309603,0.33495186521046033,1
0.3223518247538932,0.07946511002912193,0
0.1796553761962631,0.9255513489353624,0
0.3573145872479078,0.6888675281060133,0
0.9696033803701176,0.17095666247251473,1
0.02904313987745688,0.1473911563202659,0
0.4435535271044058,0.2800342118425823,0
0.9633246305630132,0.78214291275687,0
0.898336907249712,0.321615554088671,1
0.8998085929489397,0.1447851035060374,1
0.466352958319795,0.25452666042548094,0
0.5988276860996478,0.08570824634119617,0
0.30860664577372215,0.8443511851641496,0
0.7455231435641101,0.6798676205546825,0
0.8300666224555038,0.054770674495378036,1
0.8550304798041151,0.19707396267187138,1
0.8413313502378525,0.05929914034874145,1
0.6703630599160264,0.25431205995071143,1
0.8735509896178117,0.3262155895574181,1
0.18077739971517087,0.4637517096040303,0
0.8164523804707895,0.344190950426391,1
0.7397720935291703,0.06949301298736227,1
0.9874970119731239,0.24118161756080242,1
0.7368862102309603,0.33495186521046033,1
0.3440117730516726,0.9689569473554602,0
0.8027941184301441,0.3232014326989971,1
0.4313393787880834,0.7267156232449419,0
0.3859419202520163,0.8737831917936134,0
0.7992116680042429,0.15745240498204166,1
0.5815949028395915,0.6571271059347783,0
0.2805224683072725,0.5526866945476381,0
0.308595599783727,0.23061860837003384,0
0.07270518553224198,0.151253090842136,0
0.6359230266405447,0.5401330282379064,0
0.7944584182682553,0.3375160214114375,1
0.4100005399448751,0.07054688200737436,0
0.2865275263777543,0.8157182924916933,0
0.2674268793481876,0.2110962262858304,0
0.5373509493979425,0.12677899315448898,0
0.36764682485701244,0.5612137110701394,0
0.7593274374636114,0.14937489195219328,1
0.8949730251166188,0.34566836902253256,1
0.8416229295379405,0.09857760708062296,1
0.5548576344690721,0.8620760194999812,0
0.5499775980238975,0.8190868427045952,0
0.4484109968556868,0.17154371628854387,0
0.9398186983645953,0.21279318814800285,1
0.8770511851682701,0.008434365165195412,1
0.24837085405747533,0.3459069604157257,0
0.7029020515939852,0.35154056507832937,1
0.5632692627273141,0.06912907658165224,0
0.8164523804707895,0.344190950426391,1
0.6829572944954865,0.06237538671330056,1
0.38952629051124094,0.6668687631265608,0
0.5000202617592469,0.8870815720071925,0
0.9147090783652454,0.1253543983129125,1
0.9489168233725247,0.1177967844962941,1
0.787836894239335,0.5468216289449728,0
0.9082821544791837,0.8953057015163253,0
0.28184824654028146,0.8173410498339706,0
0.9907419715249126,0.23372140165731536,1
0.6703630599160264,0.25431205995071143,1
0.9489168233725247,0.1177967844962941,1
0.8300666224555038,0.054770674495378036,1
0.8300666224555038,0.054770674495378036,1
0.7932916790050781,0.8013676819432984,0
0.5565070972277915,0.6169762862203019,0
0.9495550462271396,0.09284954150938907,1
0.9874970119731239,0.24118161756080242,1
0.35277434998789353,0.5867835374261983,0
0.9402187823285935,0.2746544669414221,1
0.9224003561030265,0.00892416394998985,1
0.20628733821345663,0.8614290722555269,0
0.4256438882350288,0.1285155563745436,0
0.3138322636481818,0.12243333083753832,0
0.7134701414844016,0.15692343766448463,1
0.9868573174768873,0.09102877460206055,1
0.8763281627134623,0.22572026965035163,1
0.9367012432230575,0.7607037651524431,0
0.7148532446845592,0.5893717138378511,0
0.944776669839269,0.11912103019883918,1
0.12303311741320427,0.8004136394787402,0
0.5337657727451761,0.7431172102284516,0
0.9657460237699862,0.07401653673926795,1
0.8491885773186845,0.17861061677942375,1
0.11367771191709464,0.4969280000358927,0
0.721365132794165,0.36670321637990705,1
0.8735509896178117,0.3262155895574181,1
0.09366242757096338,0.027539011813873526,0
0.5467888781312915,0.42457836307735514,0
0.8998085929489397,0.1447851035060374,1
0.16940234929296877,0.8683579424492678,0
0.24506143440101996,0.09522661042208336,0
0.07026392216125987,0.3527459292700584,0
0.898336907249712,0.321615554088671,1
0.9383196647969669,0.13956207427463269,1
0.8487625032585133,0.27107256923925577,1
0.6954364186404505,0.06829830765643041,1
0.9868573174768873,0.09102877460206055,1
0.9009535885003894,0.3646305218829124,1
0.8695375506748855,0.07925493226043384,1
0.7908334528777539,0.3141329721498007,1
0.7401258636149461,0.09820115742509627,1
0.26899725007494163,0.8048327527339978,0
0.9657460237699862,0.07401653673926795,1
0.985050056425206,0.6595939060675133,0
0.9700495374814264,0.3497350036886276,1
0.6440051393779618,0.9686604697153998,0
0.6226659712499034,0.13440278259604976,0
0.4063177087271606,0.5251824739234263,0
0.8148337836253925,0.014711642128206415,1
0.8735509896178117,0.3262155895574181,1
0.36141395259968284,0.8001825690759292,0
0.6703630599160264,0.25431205995071143,1
0.7536143756750147,0.7062458924990129,0
0.47886137109443977,0.5483976719816575,0
0.8148337836253925,0.014711642128206415,1
0.7714036938175954,0.2942091868340177,1
0.15980927854412424,0.6143384484966803,0
0.2251170865899666,0.5662482689872042,0
0.6703630599160264,0.25431205995071143,1
0.7271301048249397,0.13075918708602619,1
0.9489168233725247,0.1177967844962941,1
0.38656329827341535,0.3820682815609873,0
0.8092192090421708,0.21363269256668732,1
0.6934724138114063,0.15628449433658537,1
0.9361231878809966,0.1980599898206556,1
0.13283942731659387,0.06599081731328182,0
0.7828682782393064,0.16542531099490188,1
0.9802176847841346,0.3891683379666741,0
0.47374653534710714,0.023066201162787625,0
0.929634176792975,0.2214418350577661,1
0.7298220529997355,0.23686299483688655,1
0.2766614852334089,0.21682062602859892,0
0.1624496802920859,0.6353764147123118,0
0.7450744124900819,0.10376956192804465,1
0.6829572944954865,0.06237538671330056,1
0.8923121092482484,0.2633838327408517,1
0.7975827565573181,0.2397388477747946,1
0.898336907249712,0.321615554088671,1
0.7991505381649602,0.3536201079163726,1
0.8517352019639217,0.6006788619983765,0
0.8487625032585133,0.27107256923925577,1
0.5141952606309137,0.7135835240428123,0
0.8961075815576658,0.18551225942070237,1
0.9147090783652454,0.1253543983129125,1
0.8579972272706966,0.42930255788105226,0
0.9502753160480917,0.054042062618815334,1
0.09300151272403856,0.5809634356811142,0
0.3903841860771016,0.27203189437850356,0
0.898336907249712,0.321615554088671,1
0.9874970119731239,0.24118161756080242,1
0.8281754298377957,0.7679769476127745,0
0.694529828446913,0.11743758751110389,1
0.8131591451182307,0.33932052178472866,1
0.5030927230250177,0.03358092322215056,0
0.8021635377493157,0.20324224138802532,1
0.5936704987639065,0.6450466534484167,0
0.8936522798763775,0.1069247342701043,1
0.7397720935291703,0.06949301298736227,1
0.8998085929489397,0.1447851035060374,1
0.7271578335016102,0.026128426015589457,1
0.7944584182682553,0.3375160214114375,1
0.21854981770121956,0.4945389636719774,0
0.9147090783652454,0.1253543983129125,1
0.6829572944954865,0.06237538671330056,1
0.23667670788636047,0.13373027082731614,0
0.1431449221322163,0.020498309034303774,0
0.4698921163470288,0.22932591690626242,0
0.3602205230199231,0.3034605742896394,0
0.08700163651198684,0.03850107423969301,0
0.9907419715249126,0.23372140165731536,1
0.7598873779341158,0.606827228423584,0
0.8138359339773571,0.3573747515585693,1
0.7271578335016102,0.026128426015589457,1
0.8015038278602362,0.10766546686919332,1
0.8732379980118632,0.33104311551143933,1
0.6661996535965227,0.27197715031377395,1
0.9502753160480917,0.054042062618815334,1
0.9320667615060139,0.7158285211494955,0
0.6969547704953138,0.5178336392038072,0
0.5182224040245145,0.04034777388277949,0
0.9472717791805887,0.17459578210170223,1
0.16949525602999632,0.7311529572390265,0
0.4961741228960443,0.8116394374328237,0
0.7401258636149461,0.09820115742509627,1
0.7397720935291703,0.06949301298736227,1
0.3206228662923403,0.17227579343005406,0
0.7368862102309603,0.33495186521046033,1
0.6425251133442877,0.5045540242218034,0
0.9383196647969669,0.13956207427463269,1
0.7790721558829539,0.1273524939076297,1
0.9495550462271396,0.09284954150938907,1
0.6418102755848836,0.20823616778003345,0
0.6934724138114063,0.15628449433658537,1
0.5305647904756885,0.9662801469257887,0
0.997142535982326,0.19499408864323253,1
0.694529828446913,0.11743758751110389,1
0.5744795304810981,0.3513699451476941,0
0.6315732058751522,0.6200562817460702,0
0.8763281627134623,0.22572026965035163,1
0.1368977608476783,0.5814164153522585,0
0.4915793662800731,0.17397165012611027,0
0.7790721558829539,0.1273524939076297,1
0.7179421007402951,0.18195022604819527,1
0.8219445428513275,0.5324098565648889,0
0.040795750490874916,0.47847774337684873,0
0.8770511851682701,0.008434365165195412,1
0.9539847687778549,0.7763321743160991,0
0.4245622128126633,0.5497305777863422,0
0.6661996535965227,0.27197715031377395,1
0.8619676964485161,0.21433698967284986,1
0.8168257059117261,0.9585018731551083,0
0.2383918086133941,0.7076460913684217,0
0.7975827565573181,0.2397388477747946,1
0.950099063109515,0.10911649362170406,1
0.4294233320685695,0.915754054932036,0
0.007559602214226746,0.5659511800589005,0
0.8131591451182307,0.33932052178472866,1
0.6947564592992592,0.6428050075631557,0
0.7211790348378799,0.0963263130854431,1
0.9932137729401285,0.6669124154756889,0
0.9667738608901586,0.02941984479957216,1
0.3951655577888082,0.40128863294712863,0
0.1667113786996675,0.5953165190976557,0
0.8619676964485161,0.21433698967284986,1
0.9147090783652454,0.1253543983129125,1
0.49029515265970264,0.028022431681755722,0
0.6708000705390806,0.15598027454459712,1
0.38543205109370154,0.9126171685577944,0
0.36608066497804254,0.6894095117868322,0
0.8770511851682701,0.008434365165195412,1
0.8092192090421708,0.21363269256668732,1
0.9402187823285935,0.2746544669414221,1
0.3158960308594792,0.8708447996557274,0
0.6320035743439425,0.33316814145397905,0
0.7499244357264825,0.6162713506691433,0
0.7121123332628831,0.6488971391039333,0
0.7743060108831064,0.5277266263386433,0
0.5924100022754348,0.05726700115780453,0
0.6762556958260777,0.6160524496235458,0
0.9293109250056575,0.12980023905787735,1
0.921772122589658,0.34882065321975136,1
0.929634176792975,0.2214418350577661,1
0.7992116680042429,0.15745240498204166,1
0.6187181255951943,0.9002298181960051,0
0.346279289135132,0.8716347097785395,0
0.5933618955600497,0.257056476351148,0
0.9657460237699862,0.07401653673926795,1
0.4188509074268903,0.7453512361040409,0
0.6393848827169875,0.9918111130011193,0
0.6955231865354894,0.3893445491149003,0
0.8936522798763775,0.1069247342701043,1
0.8550304798041151,0.19707396267187138,1
0.46030988642577003,0.8274677643782673,0
0.8770511851682701,0.008434365165195412,1
0.550118633197558,0.44709335091899155,0
0.18283350884944444,0.11358025465719196,0
0.929634176792975,0.2214418350577661,1
0.35661164254027405,0.5990815127958746,0
0.3963183277278221,0.7689303086846568,0
0.9472717791805887,0.17459578210170223,1
0.6142366487494708,0.4238877678939546,0
0.6260024520534724,0.0025500988413642567,0
0.9901943708127792,0.1028376704654716,1
0.8998085929489397,0.1447851035060374,1
0.47115516904833227,0.46115919072346295,0
0.5519346613443104,0.7619657988821027,0
0.08708260817248703,0.8683567128761887,0
0.5095495236692551,0.6642205129543353,0
0.7271301048249397,0.13075918708602619,1
0.8968858476609285,0.969347510960781,0
0.4596325758593048,0.06367603484005468,0
0.5054623745579594,0.39695499446270904,0
0.8961075815576658,0.18551225942070237,1
0.7790721558829539,0.1273524939076297,1
0.721365132794165,0.36670321637990705,1
0.7828682782393064,0.16542531099490188,1
0.4170174088087644,0.6579928706672982,0
0.898336907249712,0.321615554088671,1
0.4156536808354115,0.7176350824441018,0
0.6954364186404505,0.06829830765643041,1
0.8138359339773571,0.3573747515585693,1
0.6711848702505945,0.4506954525799339,0
0.997142535982326,0.19499408864323253,1
0.6997760527021073,0.026857506668636566,1
0.9719264461734862,0.5914396756776539,0
0.7790721558829539,0.1273524939076297,1
0.7975827565573181,0.2397388477747946,1
0.7755924703758346,0.5185284460425119,0
0.9002099808245585,0.3439734533657663,1
0.5522599781794804,0.33228424306604004,0
0.8949730251166188,0.34566836902253256,1
0.8917971351726806,0.9845049707642013,0
0.10914238669347287,0.09554087498264652,0
0.48721508257685714,0.679507720988755,0
0.921772122589658,0.34882065321975136,1
0.8029862089443744,0.08860567744559078,1
0.9901943708127792,0.1028376704654716,1
0.8924253784798619,0.20002329274581382,1
0.921772122589658,0.34882065321975136,1
0.8923121092482484,0.2633838327408517,1
0.944776669839269,0.11912103019883918,1
0.8148337836253925,0.014711642128206415,1
0.6934724138114063,0.15628449433658537,1
0.016031254482150703,0.2188237012656798,0
0.7691413597186063,0.16489165519542898,1
0.9130958016476338,0.036539577950816526,1
0.020821042294191405,0.5464531140963322,0
0.6588029417645176,0.8718824126131708,0
0.5794538372198184,0.13245194398256116,0
0.5629757700751894,0.8419836479296139,0
0.6703630599160264,0.25431205995071143,1
0.49504932841551136,0.6773749877231201,0
0.021987341020171358,0.9009111509655514,0
0.8656861509881997,0.015071659771900447,1
0.8717760985640981,0.0818852881181864,1
0.9383196647969669,0.13956207427463269,1
0.815977414845902,0.19213523398334592,1
0.7029020515939852,0.35154056507832937,1
0.013544724328427848,0.038601497857137124,0
0.6829572944954865,0.06237538671330056,1
0.2939341880126816,0.36038828892802716,0
0.2229594529180135,0.2575652341377815,0
0.6667296562646043,0.5539743018883909,0
0.3192909292584321,0.6400431193486324,0
0.25486486034906036,0.5455547327307717,0
0.7007787259878704,0.13980918864492076,1
0.09763023875212679,0.9927165790019008,0
0.22072199151280852,0.7946144257917094,0
0.9002099808245585,0.3439734533657663,1
0.5844700994810343,0.737019523779537,0
0.006754817297299542,0.6889295459495408,0
0.24586848988833604,0.17132881256459842,0
0.33885055884172105,0.36611538754117373,0
0.898336907249712,0.321615554088671,1
